"","data","sta","x","y","AFDW"
"27826","ODAM","ODAM1991",10.7512,56.2062,17.6711088703997
"27827","RSMP","RSMP6882",-2.22042,56.20641,94.2869331346437
"27828","ODAM","ODAM1533",10.4604,56.2069,51.5663193908143
"27829","RSMP","RSMP22107",1.85238,56.20847,26.0221777730054
"27830","RSMP","RSMP6850",-2.28286,56.20851,14.3701987935819
"27831","ODAM","ODAM1989",10.751,56.2087,21.902897248343
"27832","ODAM","ODAM2005",10.7574,56.2087,16.6815054621707
"27833","ODAM","ODAM2020",10.765,56.2087,24.0781679129987
"27834","RSMP","RSMP6797",-2.3561,56.2089,362.300053791167
"27835","ODAM","ODAM1805",10.6269,56.2091,66.5261917762339
"27836","ODAM","ODAM1556",10.4739,56.2109,77.1959614913425
"27837","ODAM","ODAM2015",10.7637,56.2116,27.0330109062689
"27838","ODAM","ODAM2000",10.7555,56.2117,33.1798104405236
"27839","ODAM","ODAM1986",10.7502,56.2129,39.310974664413
"27840","ODAM","ODAM2003",10.7567,56.2141,23.870513132555
"27841","ODAM","ODAM1515",10.4536,56.215,31.8772155436488
"27842","HELCOM","HELCOM52",10.45356667,56.21501667,432.095917893758
"27843","ODAM","ODAM2012",10.7627,56.2156,23.669384229894
"27844","ODAM","ODAM1958",10.7416,56.2157,13.0097391275769
"27845","RSMP","RSMP23417",1.97273,56.2158,17.4430347963887
"27846","ODAM","ODAM1502",10.4467,56.2188,0.31343697390613
"27847","RSMP","RSMP266",-8.11186,56.21937,5.97906838728766
"27848","ODAM","ODAM1371",10.342,56.2194,41.8715708194765
"27849","ODAM","ODAM2084",10.8043,56.2203,53.8632251397923
"27850","ODAM","ODAM1378",10.3537,56.2207,207.897242975989
"27851","RSMP","RSMP6912",-2.1737,56.22128,53.0787430765354
"27852","RSMP","RSMP6857",-2.27013,56.22163,111.283823300314
"27853","RSMP","RSMP24760",2.09173,56.22282,2.76613881712686
"27854","RSMP","RSMP6876",-2.23161,56.22373,39.8512312479383
"27855","RSMP","RSMP6832",-2.31127,56.22394,97.2060518091357
"27856","RSMP","RSMP6881",-2.22538,56.22456,105.14710785749
"27857","ODAM","ODAM1523",10.4567,56.2247,58.8113472479088
"27858","RSMP","RSMP1667",-5.05504,56.22498,1.09014950630527
"27859","RSMP","RSMP6927",-2.15394,56.22822,27.1848899057781
"27860","ODAM","ODAM2200",10.8997,56.2298,68.1568894372123
"27861","RSMP","RSMP25374",2.21181,56.23051,31.7808119863608
"27862","RSMP","RSMP311",-7.91639,56.23124,17.3461332712846
"27863","RSMP","RSMP6834",-2.3097,56.2326,74.4916340846652
"27864","RSMP","RSMP270",-8.10397,56.23504,4.21074043421583
"27865","RSMP","RSMP6895",-2.19941,56.23662,138.758488259185
"27866","HELCOM","HELCOM124",11.97166667,56.23666667,71.1734425464619
"27867","RSMP","RSMP25980",2.48605,56.23733,19.4475248508456
"27868","RSMP","RSMP25690",2.33256,56.2378,21.4492286080471
"27869","RSMP","RSMP1669",-5.05413,56.23865,2.61354233653621
"27870","RSMP","RSMP6813",-2.33447,56.24003,43.9000889971589
"27871","RSMP","RSMP6904",-2.18503,56.24187,73.5096362868493
"27872","ODAM","ODAM1391",10.3687,56.2427,39.9468522186334
"27873","RSMP","RSMP6925",-2.15604,56.24376,30.0400668163485
"27874","RSMP","RSMP6865",-2.26017,56.24414,5.84349179841386
"27875","RSMP","RSMP6861",-2.2659,56.24453,116.641409999542
"27876","ODAM","ODAM2315",11.0287,56.2464,71.5075304520053
"27877","RSMP","RSMP6845",-2.29119,56.2468,126.492095362981
"27878","HELCOM","HELCOM50",10.38008333,56.247,699.730796217238
"27879","ODAM","ODAM1401",10.3801,56.247,215.315573235288
"27880","RSMP","RSMP6878",-2.2304,56.24874,26.2374086620442
"27881","SHARK","SHARK1169",16.044,56.2495,35.92002734375
"27882","NSBS","NSBS2",-2.5,56.25,31.5471323780024
"27883","NSBS","NSBS15",-1.5,56.25,11.2558837865334
"27884","NSBS","NSBS30",-0.5,56.25,2.88022503559038
"27885","NSBS","NSBS58",0.5,56.25,8.08328076963067
"27886","NSBS","NSBS88",1.5,56.25,4.24624226714667
"27887","NSBS","NSBS122",2.5,56.25,19.9677261491284
"27888","NSBS","NSBS152",3.5,56.25,13.8465735895996
"27889","NSBS","NSBS177",4.5,56.25,17.055220630333
"27890","NSBS","NSBS193",5.5,56.25,34.3389243965488
"27891","NSBS","NSBS209",6.5,56.25,22.3161659399374
"27892","NSBS","NSBS225",7.5,56.25,7.13054560721536
"27893","SHARK","SHARK1166",16.0434,56.2505,28.1601219284494
"27894","SHARK","SHARK1167",16.0436,56.2505,63.4587848140025
"27895","SHARK","SHARK1168",16.0437,56.2505,121.19686950843
"27896","RSMP","RSMP6898",-2.19705,56.25116,31.6475295826601
"27897","SHARK","SHARK1165",16.0411,56.2519,1.64572625868056
"27898","ODAM","ODAM1395",10.3712,56.2532,1.68340088930131
"27899","RSMP","RSMP16303",0.6999,56.25513,28.5162428214965
"27900","RSMP","RSMP6883",-2.21983,56.25611,50.2089957979602
"27901","ODAM","ODAM1426",10.3987,56.2577,14.3649902046168
"27902","RSMP","RSMP6838",-2.30197,56.25789,73.5489080714153
"27903","RSMP","RSMP6814",-2.3344,56.25815,100.075313743164
"27904","RSMP","RSMP6783",-2.39895,56.25829,8.78497568911126
"27905","RSMP","RSMP22419",1.87938,56.25916,19.8132423269555
"27906","RSMP","RSMP6800",-2.35455,56.26354,25.7917735295248
"27907","RSMP","RSMP6863",-2.26372,56.26601,120.034133876904
"27908","RSMP","RSMP6897",-2.19742,56.26928,28.978007685453
"27909","ODAM","ODAM1416",10.3954,56.2694,3.01575749582996
"27910","RSMP","RSMP6888",-2.21033,56.26994,56.9185244475822
"27911","RSMP","RSMP22611",1.89952,56.2703,8.03807237855585
"27912","RSMP","RSMP6846",-2.29112,56.27302,47.3573271666894
"27913","RSMP","RSMP6886",-2.21832,56.27393,54.1722032571887
"27914","RSMP","RSMP6929",-2.15001,56.27484,101.462270632352
"27915","RSMP","RSMP6914",-2.17229,56.27509,95.1500734924032
"27916","RSMP","RSMP23921",2.02091,56.27719,21.1111942001845
"27917","RSMP","RSMP6803",-2.35264,56.27994,64.1103138175374
"27918","RSMP","RSMP20340",1.59859,56.28091,28.9005592329708
"27919","RSMP","RSMP6875",-2.23319,56.28092,29.4481238654172
"27920","RSMP","RSMP6824",-2.32261,56.28303,45.7322764405011
"27921","RSMP","RSMP25091",2.13993,56.28469,11.0141227094489
"27922","RSMP","RSMP6853",-2.27616,56.28499,227.49944637043
"27923","SHARK","SHARK1189",16.1861,56.2854,8.7917092403698
"27924","RSMP","RSMP25986",2.49573,56.28669,9.03459822952546
"27925","RSMP","RSMP6864",-2.26181,56.28824,35.1243848731672
"27926","SHARK","SHARK1185",16.1795,56.289,6.6027185756113
"27927","RSMP","RSMP6844",-2.29232,56.28916,198.051652761342
"27928","SHARK","SHARK1190",16.189,56.2911,16.2161514536798
"27929","SHARK","SHARK1203",16.2062,56.2918,3.48634249873074
"27930","RSMP","RSMP25505",2.26125,56.29227,26.2346332138144
"27931","RSMP","RSMP6891",-2.20476,56.29329,160.435888478422
"27932","SHARK","SHARK1186",16.1799,56.2933,24.9290854066434
"27933","RSMP","RSMP6784",-2.3987,56.29433,16.018535932095
"27934","ODAM","ODAM165",8.2495,56.2948,4.82843590634179
"27935","ODAM","ODAM166",8.2508,56.2955,9.87897195555588
"27936","ODAM","ODAM185",8.2657,56.2972,1.99464032256767
"27937","ODAM","ODAM188",8.267,56.2978,7.9434676343051
"27938","ODAM","ODAM175",8.2557,56.298,0.682957914232098
"27939","SHARK","SHARK1187",16.1804,56.2982,0.793659092700492
"27940","ODAM","ODAM177",8.257,56.2987,1.01568003541065
"27941","SHARK","SHARK1204",16.2095,56.2994,8.11354735560308
"27942","RSMP","RSMP25832",2.38079,56.29967,14.4906088583675
"27943","RSMP","RSMP6899",-2.19688,56.30087,45.7923372535143
"27944","RSMP","RSMP6801",-2.35385,56.30236,42.9181928754895
"27945","RSMP","RSMP6949",-2.08093,56.30427,130.699949522872
"27946","SHARK","SHARK1191",16.1903,56.3044,3.06543065707569
"27947","RSMP","RSMP6849",-2.28701,56.30467,41.5710411387428
"27948","RSMP","RSMP6873",-2.23404,56.3056,104.196728563273
"27949","ODAM","ODAM176",8.2562,56.3072,0.788777076226211
"27950","RSMP","RSMP6887",-2.21472,56.30762,23.9680407188816
"27951","ODAM","ODAM178",8.2575,56.3078,1.23143255348744
"27952","ODAM","ODAM196",8.2742,56.3088,2.70317325119503
"27953","ODAM","ODAM197",8.2755,56.3095,2.9460574908724
"27954","ODAM","ODAM2823",11.8055,56.3098,64.6032391005241
"27955","HELCOM","HELCOM118",11.80545,56.30983333,450.763688931119
"27956","ODAM","ODAM158",8.2432,56.3102,16.3797350498943
"27957","SHARK","SHARK1202",16.2049,56.3106,13.7173063213589
"27958","RSMP","RSMP6915",-2.1717,56.31086,189.973655162253
"27959","SHARK","SHARK1188",16.1842,56.312,5.69067097505514
"27960","RSMP","RSMP6816",-2.33335,56.31206,108.298319197341
"27961","ODAM","ODAM210",8.2887,56.314,9.29227406514881
"27962","ODAM","ODAM216",8.29,56.3147,17.2890472702831
"27963","ODAM","ODAM150",8.236,56.3155,8.66762679215516
"27964","SHARK","SHARK264",12.6522,56.3155,67.8962616716913
"27965","ODAM","ODAM151",8.2363,56.3157,3.61238958342298
"27966","ODAM","ODAM161",8.2455,56.3158,3.08293663280146
"27967","ODAM","ODAM186",8.2657,56.3163,4.25627473105688
"27968","ODAM","ODAM162",8.2468,56.3165,7.49653846401872
"27969","ODAM","ODAM189",8.267,56.317,5.47121184556695
"27970","ODAM","ODAM174",8.2553,56.3175,0.418391395427445
"27971","ODAM","ODAM2400",11.1143,56.3214,73.4126925219848
"27972","RSMP","RSMP6868",-2.25399,56.32167,20.9892735517734
"27973","ODAM","ODAM106",8.209,56.3232,150.737080332259
"27974","ODAM","ODAM108",8.2103,56.3238,67.361971180456
"27975","ODAM","ODAM135",8.2212,56.3243,27.7842358710928
"27976","RSMP","RSMP6847",-2.28982,56.32465,110.800938212754
"27977","ODAM","ODAM171",8.2542,56.3248,45.3237338070222
"27978","ODAM","ODAM147",8.2328,56.3252,72.0661493330572
"27979","ODAM","ODAM143",8.231,56.3258,68.6257255764321
"27980","ODAM","ODAM137",8.2225,56.326,32.4187516963073
"27981","ODAM","ODAM172",8.255,56.326,49.5112308626081
"27982","RSMP","RSMP6877",-2.23128,56.32794,47.6173165685638
"27983","SHARK","SHARK1219",16.275,56.329,16.0971835886867
"27984","RSMP","RSMP6825",-2.32256,56.33008,61.1986648092743
"27985","RSMP","RSMP6805",-2.3518,56.33011,81.0847090244272
"27986","RSMP","RSMP6786",-2.39808,56.33025,66.4485274968648
"27987","RSMP","RSMP23214",1.94677,56.33216,28.3045824389553
"27988","ODAM","ODAM98",8.2023,56.3332,12.0802450427675
"27989","ODAM","ODAM99",8.2037,56.3338,13.164563494016
"27990","ODAM","ODAM103",8.2077,56.3342,52.3911261110804
"27991","ODAM","ODAM77",8.177,56.3343,26.9558445087681
"27992","ODAM","ODAM107",8.209,56.3348,26.5299181374869
"27993","ODAM","ODAM78",8.1788,56.335,26.6305724429669
"27994","SHARK","SHARK1236",16.293,56.336,4.27188639718529
"27995","ODAM","ODAM155",8.2407,56.338,56.5068513140687
"27996","ODAM","ODAM156",8.242,56.3387,54.7283735818449
"27997","ODAM","ODAM54",8.1572,56.3388,271.85336700469
"27998","RSMP","RSMP24549",2.06831,56.33909,5.99299495205605
"27999","ODAM","ODAM55",8.1585,56.3395,107.600549166709
"28000","SHARK","SHARK1215",16.271,56.34,1.93385799227901
"28001","RSMP","RSMP25817",2.37337,56.34015,21.0880685629913
"28002","ODAM","ODAM92",8.1983,56.3413,15.9680538280879
"28003","RSMP","RSMP6842",-2.29717,56.34172,76.9252632064057
"28004","RSMP","RSMP6823",-2.32321,56.34193,704.527099915585
"28005","ODAM","ODAM96",8.1997,56.342,18.6668103735423
"28006","RSMP","RSMP6860",-2.26604,56.34285,111.841066369593
"28007","ODAM","ODAM109",8.2107,56.3433,1127.41440541466
"28008","ODAM","ODAM43",8.1515,56.3437,14.7177357224142
"28009","ODAM","ODAM45",8.1528,56.3443,17.3887374548581
"28010","ODAM","ODAM140",8.229,56.3445,57.3261687136458
"28011","RSMP","RSMP6713",-2.53839,56.34457,27.6414166945131
"28012","ODAM","ODAM142",8.2303,56.3452,25.2264326342951
"28013","RSMP","RSMP25308",2.1891,56.34631,11.901734605528
"28014","RSMP","RSMP6892",-2.20327,56.34707,141.446742463099
"28015","ODAM","ODAM144",8.232,56.3487,48.2099163685441
"28016","ODAM","ODAM21",8.1398,56.3488,19.4028987073218
"28017","ODAM","ODAM112",8.2123,56.3492,20.1121761785517
"28018","ODAM","ODAM97",8.2,56.3494,51.3667442772823
"28019","ODAM","ODAM23",8.1412,56.3495,25.4914163346824
"28020","ODAM","ODAM113",8.2137,56.3498,29.0253838613825
"28021","ODAM","ODAM29",8.1453,56.3513,13.2401061497296
"28022","ODAM","ODAM89",8.1928,56.3513,13.0290865086238
"28023","ODAM","ODAM33",8.1467,56.352,10.7328468041384
"28024","ODAM","ODAM90",8.1942,56.352,13.5915714073241
"28025","SHARK","SHARK1211",16.26,56.352,6.92631560355784
"28026","ODAM","ODAM152",8.2382,56.3525,76.0862480419814
"28027","ODAM","ODAM153",8.2386,56.3532,58.8040822924002
"28028","ODAM","ODAM57",8.1602,56.3533,40.340187731336
"28029","ODAM","ODAM128",8.2165,56.3535,152.581239323865
"28030","ODAM","ODAM60",8.1615,56.354,29.094431445119
"28031","ODAM","ODAM133",8.2178,56.3542,87.5631641886634
"28032","ODAM","ODAM100",8.2058,56.3563,25.2966794721687
"28033","ODAM","ODAM102",8.2072,56.357,30.3978822274831
"28034","ODAM","ODAM73",8.1728,56.3597,36.1001044819881
"28035","ODAM","ODAM2224",10.9621,56.3597,43.9416056605864
"28036","SHARK","SHARK1222",16.277,56.36,57.3046705152889
"28037","ODAM","ODAM70",8.1723,56.3603,41.0312652166758
"28038","ODAM","ODAM115",8.2145,56.361,63.9022171572916
"28039","SHARK","SHARK1214",16.263,56.361,12.343266890453
"28040","RSMP","RSMP25896",2.43005,56.36123,1.97847439278482
"28041","ODAM","ODAM122",8.2158,56.3617,68.3405482755883
"28042","SHARK","SHARK1209",16.256,56.365,11.1112585150431
"28043","ODAM","ODAM56",8.1598,56.3652,11.1848144082942
"28044","RSMP","RSMP6859",-2.268,56.36555,320.441684879787
"28045","RSMP","RSMP249",-8.18646,56.36561,15.5263404776018
"28046","ODAM","ODAM59",8.1612,56.3658,11.1935414157434
"28047","RSMP","RSMP6796",-2.36398,56.36589,45.6389749292604
"28048","ODAM","ODAM2208",10.9365,56.3683,10.0833893589869
"28049","SHARK","SHARK1196",16.2003,56.3688,22.1201944192592
"28050","SHARK","SHARK1198",16.2004,56.3688,50.7790275430754
"28051","SHARK","SHARK1193",16.1998,56.3689,45.0814211154064
"28052","SHARK","SHARK1194",16.2002,56.3689,10.9280600420299
"28053","SHARK","SHARK1199",16.2004,56.3689,18.0669640540767
"28054","SHARK","SHARK1200",16.201,56.3689,33.9015202764989
"28055","SHARK","SHARK1195",16.2002,56.369,27.4307721951141
"28056","SHARK","SHARK1197",16.2003,56.369,21.7953128945098
"28057","SHARK","SHARK1201",16.2035,56.369,47.2806506816209
"28058","SHARK","SHARK1223",16.277,56.369,15.1308510355825
"28059","ODAM","ODAM20",8.136,56.3695,44.0748630224622
"28060","ODAM","ODAM66",8.1675,56.3695,44.2710411965391
"28061","SHARK","SHARK1192",16.1969,56.3698,6.23146865180849
"28062","ODAM","ODAM22",8.1403,56.3702,39.067341240785
"28063","ODAM","ODAM72",8.1725,56.3702,43.6367870346265
"28064","ODAM","ODAM80",8.1803,56.376,37.6210689048001
"28065","ODAM","ODAM83",8.1817,56.3767,31.0410865492104
"28066","SHARK","SHARK1175",16.0972,56.3776,305.404422168644
"28067","SHARK","SHARK1180",16.0985,56.3777,129.43605665646
"28068","SHARK","SHARK1176",16.0972,56.3778,181.439365900144
"28069","SHARK","SHARK1181",16.1003,56.3778,185.921498853456
"28070","SHARK","SHARK1177",16.0972,56.3779,247.263154422034
"28071","SHARK","SHARK1179",16.0974,56.3779,106.565519406134
"28072","SHARK","SHARK1216",16.271,56.378,14.207642101296
"28073","RSMP","RSMP6828",-2.3162,56.37971,19.9224042596465
"28074","SHARK","SHARK1178",16.0972,56.38,78.3965435848464
"28075","ODAM","ODAM2352",11.0742,56.3811,27.0375550609281
"28076","ODAM","ODAM31",8.1458,56.3813,24.0667267295866
"28077","ODAM","ODAM40",8.1502,56.3817,73.2164574330722
"28078","ODAM","ODAM42",8.1508,56.382,41.1241695786277
"28079","ODAM","ODAM2320",11.031,56.3822,18.54532729022
"28080","ODAM","ODAM44",8.1515,56.3823,43.7274553891776
"28081","SHARK","SHARK1182",16.1129,56.383,32.7748324709994
"28082","RSMP","RSMP6872",-2.23514,56.38336,108.328352163696
"28083","RSMP","RSMP6839",-2.30014,56.38365,41.2947613914028
"28084","ODAM","ODAM47",8.1537,56.3837,36.1630332796521
"28085","ODAM","ODAM2292",11.0042,56.3837,14.027632783984
"28086","SHARK","SHARK1226",16.283,56.384,59.2169602138468
"28087","SHARK","SHARK1174",16.0938,56.3855,210.583165469874
"28088","RSMP","RSMP22358",1.87502,56.38604,12.5370042650417
"28089","ODAM","ODAM49",8.155,56.3865,36.4664741274898
"28090","ODAM","ODAM2321",11.0315,56.3891,14.8678899994215
"28091","RSMP","RSMP252",-8.17329,56.39174,6.43386326649091
"28092","ODAM","ODAM37",8.1488,56.3922,87.9216797961892
"28093","ODAM","ODAM41",8.1502,56.3928,58.4226083984372
"28094","ODAM","ODAM2260",10.986,56.3932,33.907907993225
"28095","ODAM","ODAM2310",11.0179,56.3932,10.4857906272745
"28096","ODAM","ODAM2335",11.054,56.3936,28.3690494501598
"28097","RSMP","RSMP23609",1.99621,56.39369,61.1713184236085
"28098","ODAM","ODAM61",8.1622,56.3943,79.5731477251658
"28099","ODAM","ODAM58",8.1603,56.3947,191.523702231372
"28100","ODAM","ODAM10",8.0957,56.3952,123.197083986745
"28101","RSMP","RSMP6184",-3.122,56.398,14.0073487227411
"28102","ODAM","ODAM24",8.1428,56.3993,183.564241969689
"28103","ODAM","ODAM25",8.1442,56.4,96.2627083325291
"28104","RSMP","RSMP24960",2.11675,56.40095,15.1052294386345
"28105","SHARK","SHARK1184",16.1279,56.4016,67.2913267846922
"28106","RSMP","RSMP19527",1.49167,56.40188,12.0366844753009
"28107","ODAM","ODAM2207",10.9355,56.4036,31.7175491041047
"28108","ODAM","ODAM2324",11.0324,56.4036,12.6238859401465
"28109","ODAM","ODAM2360",11.0755,56.4037,31.8758168829561
"28110","ODAM","ODAM2240",10.9742,56.4039,27.9112840756296
"28111","ODAM","ODAM2267",10.9885,56.4039,4.73997190962835
"28112","ODAM","ODAM2285",11.0017,56.4039,0.540498653073091
"28113","ODAM","ODAM2286",11.0019,56.4041,81.6622832759701
"28114","ODAM","ODAM2297",11.0054,56.4044,30.6262163396515
"28115","ODAM","ODAM35",8.147,56.4055,16.6299400320432
"28116","ODAM","ODAM2273",10.9962,56.4059,35.6846802331787
"28117","ODAM","ODAM2283",11.0012,56.4059,18.8966987311444
"28118","ODAM","ODAM36",8.1483,56.4062,14.8406646725985
"28119","ODAM","ODAM2293",11.0042,56.4062,1.91204871358814
"28120","RSMP","RSMP25450",2.2366,56.40849,7.27639389988206
"28121","ODAM","ODAM2288",11.0037,56.4096,64.4126553760173
"28122","RSMP","RSMP6734",-2.49683,56.41095,54.5424184438641
"28123","ODAM","ODAM9",8.0735,56.411,198.327475082314
"28124","SHARK","SHARK1213",16.2629,56.4111,10.5182105953875
"28125","ODAM","ODAM26",8.1443,56.4118,132.858325788764
"28126","SHARK","SHARK3558",17.7572,56.4122,18.2276878452609
"28127","ODAM","ODAM30",8.1457,56.4125,66.6762030795556
"28128","ODAM","ODAM2308",11.017,56.4142,12.2921981888004
"28129","ODAM","ODAM2334",11.0537,56.4142,14.877046458727
"28130","ODAM","ODAM2263",10.987,56.4144,12.1062665778742
"28131","ODAM","ODAM2239",10.9734,56.4152,16.0522038993957
"28132","ODAM","ODAM2289",11.0037,56.4157,51.1987390777645
"28133","RSMP","RSMP25779",2.35885,56.41573,3.15238720948922
"28134","ODAM","ODAM2323",11.032,56.4182,42.5102770139598
"28135","RSMP","RSMP6366",-3.0425,56.419,20.8831781214174
"28136","ODAM","ODAM2356",11.075,56.4209,21.8232003062665
"28137","ODAM","ODAM2235",10.9715,56.4219,17.3615184270261
"28138","ODAM","ODAM2287",11.0024,56.4224,16.9653296631105
"28139","RSMP","RSMP25966",2.48038,56.42243,4.57554069972115
"28140","ODAM","ODAM2290",11.0038,56.4231,71.0754245435302
"28141","ODAM","ODAM2265",10.9879,56.4232,20.2874932780405
"28142","SHARK","SHARK1205",16.2103,56.4241,3.97593396014548
"28143","ODAM","ODAM2236",10.9717,56.4247,16.211393844402
"28144","ODAM","ODAM2264",10.987,56.4289,9.77436040785631
"28145","RSMP","RSMP20073",1.55351,56.4295,14.8579327748817
"28146","ODAM","ODAM2309",11.0174,56.4306,20.2535644429045
"28147","ODAM","ODAM2284",11.0012,56.4322,15.7297151335353
"28148","ODAM","ODAM2336",11.0542,56.4324,12.3113052614002
"28149","ODAM","ODAM2234",10.9709,56.4353,15.0907961690895
"28150","SHARK","SHARK1183",16.123,56.4357,192.362156765055
"28151","ODAM","ODAM2259",10.9859,56.4359,27.8552889953544
"28152","ODAM","ODAM2233",10.97,56.4381,23.9928828966849
"28153","ODAM","ODAM2361",11.0757,56.4389,14.6636190465087
"28154","ODAM","ODAM2246",10.9784,56.4391,29.1362327236352
"28155","ODAM","ODAM2298",11.0058,56.4396,25.5047314944028
"28156","ODAM","ODAM2269",10.9929,56.4399,19.524273638225
"28157","ODAM","ODAM2322",11.0318,56.4401,28.5925755710461
"28158","SHARK","SHARK1920",16.6933,56.4417,10.5335741870159
"28159","RSMP","RSMP371",-7.4475,56.4418,41.7998280913383
"28160","SHARK","SHARK1917",16.6928,56.4423,14.6418187931612
"28161","ODAM","ODAM2257",10.9854,56.4424,23.4293547463015
"28162","ODAM","ODAM2313",11.0264,56.4424,526.617662065844
"28163","HELCOM","HELCOM86",11.02638333,56.44241667,1092.87542035616
"28164","ODAM","ODAM2291",11.0041,56.4428,347.469459973866
"28165","ODAM","ODAM2279",11,56.4454,19.9746125621391
"28166","ODAM","ODAM2256",10.9844,56.4457,21.249357957149
