"","data","sta","x","y","AFDW_Dep"
"30981","SHARK","SHARK2299",17.069,57.014,0.665059687014104
"30982","SHARK","SHARK23",11.155,58.3833,28.2656451842424
"30983","SHARK","SHARK230",12.1017,57.3108,15.5705678265008
"30984","SHARK","SHARK2300",17.0717,57.9745,1.48304977130173
"30985","SHARK","SHARK2301",17.072,56.962,0.441607580339611
"30986","SHARK","SHARK2302",17.0735,57.9757,1.10091517553158
"30987","SHARK","SHARK2303",17.074,57.033,0.953235778584156
"30988","SHARK","SHARK2304",17.077,56.99,0.689316498586286
"30989","SHARK","SHARK2305",17.078,57.02,0.469539053694372
"30990","SHARK","SHARK2306",17.086,57.048,0.495417836493349
"30991","SHARK","SHARK2307",17.0914,57.7334,0.00357052478967347
"30992","SHARK","SHARK2308",17.0915,57.7333,0.0751783493311313
"30993","SHARK","SHARK2309",17.0915,57.7334,NA
"30994","SHARK","SHARK231",12.1067,57.1367,63.4155778824956
"30995","SHARK","SHARK2310",17.0916,57.7334,NA
"30996","SHARK","SHARK2311",17.092,57.076,0.24636621048747
"30997","SHARK","SHARK2312",17.097,57.059,0.33919985501898
"30998","SHARK","SHARK2313",17.099,57.053,0.680832741247734
"30999","SHARK","SHARK2314",17.1009,61.4112,1.25408176403341
"31000","SHARK","SHARK2315",17.101,61.4112,0.538973909599217
"31001","SHARK","SHARK2316",17.101,61.4113,1.7668013583495
"31002","SHARK","SHARK2317",17.1011,61.4111,1.28676164886575
"31003","SHARK","SHARK2318",17.1011,61.4112,0.0665998703342437
"31004","SHARK","SHARK2319",17.1011,61.4113,0.725804630064306
"31005","SHARK","SHARK232",12.1165,56.6665,26.3984605298088
"31006","SHARK","SHARK2320",17.1012,61.4112,0.604509012905386
"31007","SHARK","SHARK2321",17.1013,61.4108,0.121397842848898
"31008","SHARK","SHARK2322",17.102,57.09,0.301266790091777
"31009","SHARK","SHARK2323",17.1043,61.4007,0.498878977172052
"31010","SHARK","SHARK2324",17.1043,61.401,2.84034040595229
"31011","SHARK","SHARK2325",17.1044,61.4006,17.0999374728952
"31012","SHARK","SHARK2326",17.1045,61.4006,0.394242707810628
"31013","SHARK","SHARK2327",17.1045,61.4007,1.29280155222848
"31014","SHARK","SHARK2328",17.1046,61.4006,0.921994447658001
"31015","SHARK","SHARK2329",17.1046,61.4007,7.02190991894517
"31016","SHARK","SHARK233",12.1167,56.6667,26.7886568919208
"31017","SHARK","SHARK2330",17.1047,61.4007,2.09647579251836
"31018","SHARK","SHARK2331",17.1047,61.4008,0.309245778813057
"31019","SHARK","SHARK2332",17.1048,58.2243,6.97438487505231
"31020","SHARK","SHARK2333",17.106,57.353,0.00519372700192744
"31021","SHARK","SHARK2334",17.1068,57.2245,0.0464168222657552
"31022","SHARK","SHARK2335",17.1073,61.4088,11.3519307490008
"31023","SHARK","SHARK2336",17.1074,61.4088,0.114552786391534
"31024","SHARK","SHARK2337",17.1075,61.4088,0.418048109990441
"31025","SHARK","SHARK2338",17.1076,61.4088,NA
"31026","SHARK","SHARK2339",17.1076,61.4089,0.0751783493311313
"31027","SHARK","SHARK234",12.1183,57.3163,0.542699032381572
"31028","SHARK","SHARK2340",17.1077,61.4088,4.25293252439343
"31029","SHARK","SHARK2341",17.1078,61.409,0.746603122191945
"31030","SHARK","SHARK2342",17.109,57.359,0.00529843175048099
"31031","SHARK","SHARK2344",17.112,57.074,0.616563295033611
"31032","SHARK","SHARK2345",17.1152,61.6204,2.85677727458299
"31033","SHARK","SHARK2346",17.1168,61.39,0.808175141819773
"31034","SHARK","SHARK2347",17.1168,61.3902,1.98213247284341
"31035","SHARK","SHARK2348",17.117,61.39,0.582754124036493
"31036","SHARK","SHARK2349",17.1171,61.39,2.43546683409544
"31037","SHARK","SHARK235",12.1223,57.1198,3.89461256705426
"31038","SHARK","SHARK2350",17.1171,61.3901,1.7835529011637
"31039","SHARK","SHARK2351",17.1172,61.3898,0.491342543086404
"31040","SHARK","SHARK2352",17.1172,61.39,1.46165515573338
"31041","SHARK","SHARK2353",17.1173,61.39,3.14430965388298
"31042","SHARK","SHARK2354",17.1174,61.39,3.60529270558389
"31043","SHARK","SHARK2355",17.1181,61.6204,9.14031956124555
"31044","SHARK","SHARK2356",17.12,61.6208,0.00357052478967347
"31045","SHARK","SHARK2357",17.1204,61.6307,0.488659270652354
"31046","SHARK","SHARK2358",17.1234,61.3017,0.5934703697
"31047","SHARK","SHARK2359",17.1256,61.7137,3.83766634067737
"31048","SHARK","SHARK236",12.1252,57.2887,1.20521102171328
"31049","SHARK","SHARK2361",17.13,61.4148,0.778374404148817
"31050","SHARK","SHARK2362",17.13,61.415,1.75850299738638
"31051","SHARK","SHARK2363",17.1301,61.415,0.00714104957934695
"31052","SHARK","SHARK2364",17.1302,61.4149,0.980889066094381
"31053","SHARK","SHARK2365",17.1302,61.415,2.69025610441336
"31054","SHARK","SHARK2366",17.1303,61.415,0.319681901145956
"31055","SHARK","SHARK2367",17.1304,61.415,0.0645319130637001
"31056","SHARK","SHARK2368",17.1305,61.415,0.892631197418368
"31057","SHARK","SHARK2369",17.1322,61.6255,4.8114143571924
"31058","SHARK","SHARK237",12.1363,57.2992,5.90798257588531
"31059","SHARK","SHARK2370",17.1327,61.4208,0.774803879359144
"31060","SHARK","SHARK2371",17.1338,61.4207,0.731957581883062
"31061","SHARK","SHARK2372",17.1338,61.4208,0.976933914481996
"31062","SHARK","SHARK2373",17.1339,61.4208,0.927580362852581
"31063","SHARK","SHARK2374",17.1339,61.4209,0.0823193989104783
"31064","SHARK","SHARK2375",17.1339,61.6171,2.6312422265896
"31065","SHARK","SHARK2376",17.134,61.4207,1.23619234623962
"31066","SHARK","SHARK2377",17.134,61.4208,0.328586945023954
"31067","SHARK","SHARK2378",17.134,61.4209,0.416060514044645
"31068","SHARK","SHARK2379",17.134,61.421,0.889060672628695
"31069","SHARK","SHARK238",12.1418,57.2032,5.33196142936266
"31070","SHARK","SHARK2380",17.134,61.6171,2.6312422265896
"31071","SHARK","SHARK2381",17.1341,61.4208,0.167316812581599
"31072","SHARK","SHARK2382",17.1342,61.4208,2.44944647077486
"31073","SHARK","SHARK2383",17.1342,61.421,0.810509127255879
"31074","SHARK","SHARK2384",17.1358,61.628,NA
"31075","SHARK","SHARK2385",17.136,61.622,10.0738988103716
"31076","SHARK","SHARK2386",17.1382,61.624,0.00357052478967347
"31077","SHARK","SHARK2387",17.1398,61.3923,0.00714104957934695
"31078","SHARK","SHARK2388",17.14,61.3923,0.0142820991586939
"31079","SHARK","SHARK2389",17.14,61.3925,2.15187772439825
"31080","SHARK","SHARK239",12.1478,57.193,2.75326149869881
"31081","SHARK","SHARK2390",17.1401,61.3924,4.23280204319058
"31082","SHARK","SHARK2391",17.1401,61.3925,0.686923514873874
"31083","SHARK","SHARK2392",17.1401,61.3926,12.801349331555
"31084","SHARK","SHARK2393",17.1402,61.3925,5.53089171857633
"31085","SHARK","SHARK2394",17.1403,61.3923,0.0500860114294228
"31086","SHARK","SHARK2395",17.1403,61.3925,2.3214051885429
"31087","SHARK","SHARK2396",17.1403,61.3926,9.09688273154616
"31088","SHARK","SHARK2397",17.1416,61.2908,1.94531468369715
"31089","SHARK","SHARK2398",17.1423,61.4055,0.273540530916322
"31090","SHARK","SHARK2399",17.1425,61.4058,0.751990852732567
"31091","SHARK","SHARK24",11.1583,58.7983,17.2268664323888
"31092","SHARK","SHARK240",12.152,57.2125,1.36742983439168
"31093","SHARK","SHARK2400",17.1426,61.4056,1.08334541556499
"31094","SHARK","SHARK2401",17.1427,61.4055,1.59680822736468
"31095","SHARK","SHARK2402",17.1427,61.4056,5.1673729513932
"31096","SHARK","SHARK2403",17.1427,61.4057,0.153729894703948
"31097","SHARK","SHARK2404",17.1428,61.4056,0.293920180722474
"31098","SHARK","SHARK2405",17.1428,61.4057,5.92381980061307
"31099","SHARK","SHARK2406",17.1429,61.4057,11.8457564014676
"31100","SHARK","SHARK2407",17.1429,61.4058,0.225535047993394
"31101","SHARK","SHARK2408",17.1432,61.2917,1.50174591236546
"31102","SHARK","SHARK2409",17.1432,61.4055,0.0499873470554286
"31103","SHARK","SHARK241",12.1568,57.2,1.16041739518149
"31104","SHARK","SHARK2410",17.1438,61.4057,0.278500933594531
"31105","SHARK","SHARK2411",17.1455,61.3598,0.795085591801627
"31106","SHARK","SHARK2412",17.1456,61.3598,0.435501798650186
"31107","SHARK","SHARK2413",17.1457,61.3598,0.758736517805613
"31108","SHARK","SHARK2414",17.1458,61.3597,0.411700674263018
"31109","SHARK","SHARK2415",17.1458,61.3598,1.20885773324497
"31110","SHARK","SHARK2416",17.1458,61.3599,0.00357052478967347
"31111","SHARK","SHARK2417",17.1459,61.3598,4.45956369084282
"31112","SHARK","SHARK2418",17.1459,61.3599,2.39399510092753
"31113","SHARK","SHARK2419",17.146,61.36,0.447104913701138
"31114","SHARK","SHARK242",12.1628,57.205,2.97338822150496
"31115","SHARK","SHARK2420",17.1475,61.3618,0.0999746941108573
"31116","SHARK","SHARK2421",17.1476,61.4106,2.00379769588514
"31117","SHARK","SHARK2422",17.1476,61.4107,0.0360616204591152
"31118","SHARK","SHARK2423",17.1477,61.4106,0.526248445317919
"31119","SHARK","SHARK2424",17.1477,61.4107,2.22822872637073
"31120","SHARK","SHARK2426",17.1478,61.4103,0.296550886290887
"31121","SHARK","SHARK2427",17.1478,61.4106,0.15749774824161
"31122","SHARK","SHARK2428",17.1479,61.4106,14.3088800464427
"31123","SHARK","SHARK2429",17.148,61.3615,1.19582625010265
"31124","SHARK","SHARK243",12.2117,56.94,22.4649617501977
"31125","SHARK","SHARK2430",17.148,61.4105,0.280548662838945
"31126","SHARK","SHARK2431",17.1482,57.241,3.69345564175452
"31127","SHARK","SHARK2432",17.1482,57.2415,12.4699864105806
"31128","SHARK","SHARK2433",17.1482,61.3617,0.358142802417916
"31129","SHARK","SHARK2434",17.1482,61.3618,1.01490771597027
"31130","SHARK","SHARK2435",17.1482,61.3619,0.975639139651471
"31131","SHARK","SHARK2436",17.1483,61.3617,0.539149243240695
"31132","SHARK","SHARK2437",17.1483,61.3618,3.69799334359609
"31133","SHARK","SHARK2438",17.1483,61.6173,0.00357052478967347
"31134","SHARK","SHARK2439",17.1483,61.6215,5.8669163828665
"31135","SHARK","SHARK244",12.3017,56.8467,24.6910770725458
"31136","SHARK","SHARK2440",17.1484,61.3619,1.63820415670865
"31137","SHARK","SHARK2441",17.1485,61.3618,0.294468201331965
"31138","SHARK","SHARK2443",17.1487,61.3618,0.386707000735304
"31139","SHARK","SHARK2444",17.1492,61.6214,5.8669163828665
"31140","SHARK","SHARK2445",17.1492,61.6215,6.76605143980182
"31141","SHARK","SHARK2446",17.15,61.6245,0.00178526239483674
"31142","SHARK","SHARK2447",17.1502,60.9461,0.375891746655657
"31143","SHARK","SHARK2448",17.1512,57.9802,0.117827318059225
"31144","SHARK","SHARK2449",17.1515,61.624,NA
"31145","SHARK","SHARK245",12.4417,56.7217,22.951154605625
"31146","SHARK","SHARK2450",17.1516,61.2055,11.1732878347271
"31147","SHARK","SHARK2452",17.1541,57.229,1.43359404404893
"31148","SHARK","SHARK2453",17.1542,61.6277,12.1788925916433
"31149","SHARK","SHARK2454",17.1546,57.2511,5.45630006471884
"31150","SHARK","SHARK2455",17.1567,61.6303,0.0178526239483674
"31151","SHARK","SHARK2456",17.1584,61.7071,8.19959926254016
"31152","SHARK","SHARK2457",17.1595,61.6196,12.9306760849546
"31153","SHARK","SHARK2458",17.1617,56.945,0.282024288254874
"31154","SHARK","SHARK2459",17.1617,61.628,0.0142820991586939
"31155","SHARK","SHARK246",12.4745,55.2012,18.4868182178345
"31156","SHARK","SHARK2460",17.1624,61.6209,11.3379964828194
"31157","SHARK","SHARK2461",17.1625,60.9528,0.456993981578141
"31158","SHARK","SHARK2462",17.1632,61.62,0.0321347231070613
"31159","SHARK","SHARK2463",17.1636,56.9471,0.0428462974760817
"31160","SHARK","SHARK2464",17.1637,56.9471,0.255292522461653
"31161","SHARK","SHARK2465",17.164,60.9525,0.0376104944539097
"31162","SHARK","SHARK2466",17.164,61.3512,0.0107115743690204
"31163","SHARK","SHARK2467",17.1641,61.2784,5.16565378017054
"31164","SHARK","SHARK2468",17.1642,61.3512,0.0178526239483674
"31165","SHARK","SHARK2469",17.1648,61.3507,0.528437668871674
"31166","SHARK","SHARK247",12.4745,56.2012,37.1363439057736
"31167","SHARK","SHARK2470",17.1653,61.3512,4.17745818194032
"31168","SHARK","SHARK2471",17.1654,61.3511,0.572665267583674
"31169","SHARK","SHARK2472",17.1654,61.3512,4.93707984480622
"31170","SHARK","SHARK2473",17.1655,61.351,2.47748731798182
"31171","SHARK","SHARK2474",17.1655,61.3511,1.75389837939575
"31172","SHARK","SHARK2475",17.1655,61.3512,4.34146381243719
"31173","SHARK","SHARK2476",17.1656,61.3511,3.75891746655657
"31174","SHARK","SHARK2477",17.1657,61.3513,0.167814665114653
"31175","SHARK","SHARK2478",17.166,56.947,0.412403000000536
"31176","SHARK","SHARK2479",17.1665,61.2083,9.07835258499716
"31177","SHARK","SHARK248",12.4823,56.8593,1.05016479304891
"31178","SHARK","SHARK2480",17.1667,61.624,0.0142820991586939
"31179","SHARK","SHARK2481",17.1702,60.9707,0.975474505031287
"31180","SHARK","SHARK2482",17.1702,61.7163,8.2210224112782
"31181","SHARK","SHARK2483",17.172,60.9695,0.347105979314698
"31182","SHARK","SHARK2484",17.1731,61.22,6.1385845582491
"31183","SHARK","SHARK2485",17.1731,61.2201,2.29322614407623
"31184","SHARK","SHARK2486",17.1755,60.9587,0.586068165908167
"31185","SHARK","SHARK2487",17.1768,60.9593,0.0430447754394479
"31186","SHARK","SHARK2488",17.1798,57.1476,0.337177252167817
"31187","SHARK","SHARK2489",17.18,57.1475,0.684150881728771
"31188","SHARK","SHARK249",12.4933,56.8545,1.39170695257504
"31189","SHARK","SHARK2490",17.1801,57.1476,0.264218834435837
"31190","SHARK","SHARK2491",17.1802,57.1478,0.447405922159753
"31191","SHARK","SHARK2492",17.1815,58.4817,1.03703372703051
"31192","SHARK","SHARK2494",17.1817,61.625,0.0627466506688633
"31193","SHARK","SHARK2495",17.1827,57.1483,3.02292838480027
"31194","SHARK","SHARK2496",17.1833,57.1478,0.622062082415787
"31195","SHARK","SHARK2497",17.1849,61.2999,0.165937229571438
"31196","SHARK","SHARK2498",17.185,61.2998,0.945889514825504
"31197","SHARK","SHARK2499",17.185,61.3,1.67251988526586
"31198","SHARK","SHARK25",11.1587,58.7867,5.13901721076802
"31199","SHARK","SHARK250",12.4957,56.838,0.951736658100089
"31200","SHARK","SHARK2500",17.185,61.3002,0.74678484276704
"31201","SHARK","SHARK2501",17.1851,61.3,0.397179966409933
"31202","SHARK","SHARK2502",17.1851,61.3001,0.348023214292861
"31203","SHARK","SHARK2503",17.1852,61.3,0.914096882348782
"31204","SHARK","SHARK2504",17.1852,61.3002,0.375891746655657
"31205","SHARK","SHARK2505",17.1853,61.3,1.94624437640724
"31206","SHARK","SHARK2506",17.1854,61.2999,1.35321028796036
"31207","SHARK","SHARK2507",17.1855,61.2997,0.828361751204246
"31208","SHARK","SHARK2508",17.1867,60.6813,0.789372667976879
"31209","SHARK","SHARK2509",17.1877,61.207,10.1162739761067
"31210","SHARK","SHARK251",12.5068,56.8435,1.18743088292417
"31211","SHARK","SHARK2510",17.1917,61.7045,8.70318373144016
"31212","SHARK","SHARK2511",17.1938,61.2678,3.61671051416522
"31213","SHARK","SHARK2512",17.1957,61.2695,3.81180834528288
"31214","SHARK","SHARK2513",17.1974,61.6242,3.98961169999681
"31215","SHARK","SHARK2514",17.2,57.15,2.00666447896949
"31216","SHARK","SHARK2516",17.2016,61.3317,1.35678081275004
"31217","SHARK","SHARK2517",17.2017,61.3317,0.0303494607122245
"31218","SHARK","SHARK2518",17.2017,61.3318,0.0142820991586939
"31219","SHARK","SHARK2519",17.2018,61.3315,0.00714104957934695
"31220","SHARK","SHARK252",12.5107,56.8367,2.42325746443716
"31221","SHARK","SHARK2520",17.2018,61.3316,0.352552025360895
"31222","SHARK","SHARK2521",17.2018,61.3317,0.275574234904136
"31223","SHARK","SHARK2522",17.2019,61.3317,NA
"31224","SHARK","SHARK2523",17.202,61.3316,1.72910203461602
"31225","SHARK","SHARK2524",17.202,61.3317,NA
"31226","SHARK","SHARK2525",17.202,61.3318,1.27803193862923
"31227","SHARK","SHARK2526",17.2022,61.3318,0.12516569638656
"31228","SHARK","SHARK2527",17.2023,61.3317,0.560886137370195
"31229","SHARK","SHARK2528",17.2025,61.3318,0.0178526239483674
"31230","SHARK","SHARK2529",17.2026,61.2565,1.1498096628325
"31231","SHARK","SHARK253",12.526,56.813,4.89854890251346
"31232","SHARK","SHARK2530",17.2032,61.6208,0.0826672318877744
"31233","SHARK","SHARK2531",17.2038,61.3667,1.19255527975094
"31234","SHARK","SHARK2532",17.204,61.3663,12.0359822393453
"31235","SHARK","SHARK2533",17.204,61.3665,22.6643883965673
"31236","SHARK","SHARK2534",17.204,61.3667,2.18159064649049
"31237","SHARK","SHARK2535",17.2041,61.3664,2.55606387725847
"31238","SHARK","SHARK2536",17.2042,61.3664,11.2821081868542
"31239","SHARK","SHARK2537",17.2042,61.3665,0.283955385153035
"31240","SHARK","SHARK2538",17.2043,61.3664,17.6740531423952
"31241","SHARK","SHARK2539",17.2043,61.3665,14.4547737102862
"31242","SHARK","SHARK254",12.5467,56.8092,8.10291697087046
"31243","SHARK","SHARK2540",17.2043,61.3666,2.89436644924856
"31244","SHARK","SHARK2541",17.2045,61.2565,1.19015857799871
"31245","SHARK","SHARK2542",17.2048,61.3665,NA
"31246","SHARK","SHARK2543",17.205,61.625,NA
"31247","SHARK","SHARK2544",17.205,61.629,0.0841697994069042
"31248","SHARK","SHARK2545",17.2052,60.686,0.940097879885345
"31249","SHARK","SHARK2546",17.2063,61.2972,7.59301328244426
"31250","SHARK","SHARK2547",17.2064,61.2971,0.498379912955124
"31251","SHARK","SHARK2548",17.2065,61.2971,0.0393744370604024
"31252","SHARK","SHARK2549",17.2065,61.2972,1.27167748542642
"31253","SHARK","SHARK255",12.5653,56.7953,0.810928407850655
"31254","SHARK","SHARK2550",17.2066,61.297,0.229105572783067
"31255","SHARK","SHARK2551",17.2066,61.2971,0.305872582771372
"31256","SHARK","SHARK2552",17.2067,61.297,1.399645717552
"31257","SHARK","SHARK2553",17.2068,61.2972,6.91640813846408
"31258","SHARK","SHARK2554",17.2068,61.2973,1.09010038430098
"31259","SHARK","SHARK2555",17.207,61.2972,1.84615864500917
"31260","SHARK","SHARK2557",17.2135,61.3647,2.06376332843127
"31261","SHARK","SHARK2558",17.2137,61.3648,10.0628007196428
"31262","SHARK","SHARK2559",17.2138,61.3648,0.176046038144569
"31263","SHARK","SHARK256",12.5808,56.7733,1.26426077040706
"31264","SHARK","SHARK2560",17.2138,61.365,2.04370432762391
"31265","SHARK","SHARK2561",17.2138,61.3652,0.833813368457091
"31266","SHARK","SHARK2562",17.214,61.3648,13.5081527050078
"31267","SHARK","SHARK2563",17.214,61.3649,5.23818644560607
"31268","SHARK","SHARK2564",17.2141,61.3648,18.9613476883711
"31269","SHARK","SHARK2565",17.2141,61.3649,24.8421854595622
"31270","SHARK","SHARK2566",17.2142,61.3648,10.1682224511863
"31271","SHARK","SHARK2567",17.2142,61.3649,18.3145583809827
"31272","SHARK","SHARK2569",17.2158,61.6174,5.25111674806269
"31273","SHARK","SHARK257",12.5935,56.7452,6.26109730670555
"31274","SHARK","SHARK2572",17.2213,61.2716,5.91737022115542
"31275","SHARK","SHARK2573",17.2215,61.6183,0.0576735583600601
"31276","SHARK","SHARK2574",17.2216,58.531,3.51038063984122
"31277","SHARK","SHARK2575",17.2217,58.5311,8.62194300460674
"31278","SHARK","SHARK2576",17.2219,58.531,7.42421197358967
"31279","SHARK","SHARK2577",17.222,58.531,12.2978145214794
"31280","SHARK","SHARK2578",17.222,58.5311,6.03599210368716
"31281","SHARK","SHARK2579",17.222,58.5312,47.8993387056256
"31282","SHARK","SHARK258",12.6133,56.5683,8.24453211166553
"31283","SHARK","SHARK2580",17.224,61.1911,8.04984235175663
"31284","SHARK","SHARK2581",17.2265,61.6944,14.2000056447971
"31285","SHARK","SHARK2582",17.2266,61.7175,12.7616789013727
"31286","SHARK","SHARK2583",17.2279,61.2116,1.63311704653029
"31287","SHARK","SHARK2584",17.2295,61.2298,4.84252754750579
"31288","SHARK","SHARK2586",17.23,61.0563,0.00785515453728164
"31289","SHARK","SHARK2588",17.2319,61.2836,1.03533993264206
"31290","SHARK","SHARK2589",17.2328,61.2912,0.135679942007592
"31291","SHARK","SHARK259",12.62,56.5308,0.481933869842336
"31292","SHARK","SHARK2590",17.233,61.291,1.8627640087882
"31293","SHARK","SHARK2591",17.233,61.2911,5.0906059414049
"31294","SHARK","SHARK2592",17.233,61.2912,7.38176033360956
"31295","SHARK","SHARK2593",17.2331,61.2911,5.55104884671716
"31296","SHARK","SHARK2594",17.2332,61.291,1.11400373437812
"31297","SHARK","SHARK2595",17.2332,61.2911,0.235056447432523
"31298","SHARK","SHARK2596",17.2332,61.2912,1.34003711957812
"31299","SHARK","SHARK2597",17.2333,61.2908,1.28290872294335
"31300","SHARK","SHARK2598",17.2333,61.291,19.0236929055659
"31301","SHARK","SHARK2599",17.2333,61.3428,0.350108758135989
"31302","SHARK","SHARK26",11.1587,58.7983,10.7035104373428
"31303","SHARK","SHARK260",12.6292,56.7115,2.60722760217681
"31304","SHARK","SHARK2600",17.234,61.1684,5.36510819112911
"31305","SHARK","SHARK2601",17.2365,60.691,8.50589323860801
"31306","SHARK","SHARK2602",17.2391,61.7234,9.22174596545345
"31307","SHARK","SHARK2603",17.2446,60.7046,0.333174191086572
